#please cite:
#Zhou KR, Liu S, Cai L, et al. ENCORI: The Encyclopedia of RNA Interactomes.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0000510	hsa-miR-320a	ENSG00000145675	PIK3R1	protein_coding	chr5	67593783	67593788	67593761	67593789	+	14	0	AGO1,AGO1-4,AGO2	1	0	0	1	0	1	1	5
MIMAT0000680	hsa-miR-106b-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594760	67594766	67594760	67594766	+	6	0	AGO1-4,AGO2	1	0	0	0	0	1	1	17
MIMAT0000680	hsa-miR-106b-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594832	67594837	67594832	67594837	+	2	0	AGO1-4	1	0	0	0	0	0	0	17
MIMAT0000680	hsa-miR-106b-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596164	67596169	67596164	67596169	+	2	0	AGO1-4	1	0	0	0	0	0	0	17
MIMAT0000681	hsa-miR-29c-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67593314	67593342	67593314	67593342	+	7	0	AGO1-4,AGO2	0	0	0	1	0	0	0	3
MIMAT0000681	hsa-miR-29c-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67593760	67593766	67593739	67593767	+	14	0	AGO1,AGO1-4,AGO2	1	0	1	1	1	1	1	3
MIMAT0000682	hsa-miR-200a-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594047	67594052	67594047	67594052	+	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	6
MIMAT0000684	hsa-miR-302a-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594760	67594765	67594760	67594765	+	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2
MIMAT0000688	hsa-miR-301a-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594759	67594764	67594759	67594764	+	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	15
MIMAT0000691	hsa-miR-130b-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594759	67594764	67594759	67594764	+	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	17
MIMAT0000703	hsa-miR-361-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594533	67594538	67594511	67594539	+	4	1	AGO1-4,AGO2	1	0	0	1	0	1	1	7
MIMAT0000703	hsa-miR-361-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596240	67596245	67596240	67596245	+	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	7
MIMAT0000703	hsa-miR-361-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596424	67596430	67596403	67596431	+	5	0	AGO1-4,AGO2	1	0	0	1	1	0	0	7
MIMAT0000707	hsa-miR-363-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594236	67594241	67594236	67594241	+	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	3
MIMAT0000707	hsa-miR-363-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67595444	67595449	67595444	67595449	+	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	3
MIMAT0000707	hsa-miR-363-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596016	67596022	67596003	67596023	+	4	1	AGO1-4,AGO2	1	0	0	0	1	0	0	3
MIMAT0000715	hsa-miR-302b-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594760	67594765	67594760	67594765	+	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	3
MIMAT0000717	hsa-miR-302c-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594760	67594765	67594760	67594765	+	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4
MIMAT0000718	hsa-miR-302d-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594760	67594765	67594760	67594765	+	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2
MIMAT0000719	hsa-miR-367-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594236	67594241	67594214	67594242	+	7	0	AGO1-4,AGO2	1	0	0	1	0	0	0	1
MIMAT0000719	hsa-miR-367-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67595444	67595449	67595422	67595450	+	6	0	AGO1-4,AGO2	1	0	0	1	0	0	0	1
MIMAT0000719	hsa-miR-367-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596015	67596022	67595995	67596023	+	4	1	AGO1-4,AGO2	1	0	0	1	1	0	0	1
MIMAT0000720	hsa-miR-376c-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596905	67596910	67596905	67596910	+	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	6
MIMAT0000720	hsa-miR-376c-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67597575	67597580	67597575	67597580	+	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	6
MIMAT0000721	hsa-miR-369-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67595595	67595602	67595595	67595602	+	11	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	8
MIMAT0000724	hsa-miR-372-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594760	67594765	67594760	67594765	+	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2
MIMAT0000726	hsa-miR-373-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594760	67594765	67594760	67594765	+	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4
MIMAT0000735	hsa-miR-380-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67595612	67595617	67595612	67595617	+	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	6
MIMAT0000736	hsa-miR-381-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594177	67594182	67594155	67594183	+	14	0	AGO1-4,AGO2	1	0	0	1	0	0	0	8
MIMAT0000736	hsa-miR-381-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67595244	67595249	67595222	67595250	+	2	0	AGO1-4,AGO2	1	0	0	1	0	0	0	8
MIMAT0000736	hsa-miR-381-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67597605	67597610	67597583	67597611	+	4	0	AGO1-4,AGO2	1	0	0	1	0	0	0	8
MIMAT0000738	hsa-miR-383-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67593505	67593511	67593505	67593511	+	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2
MIMAT0000738	hsa-miR-383-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67595685	67595690	67595685	67595690	+	7	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2
MIMAT0000751	hsa-miR-330-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67593985	67593990	67593963	67593991	+	9	0	AGO1,AGO1-4,AGO2	1	0	1	1	0	0	0	9
MIMAT0000751	hsa-miR-330-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596606	67596612	67596585	67596613	+	3	0	AGO1-4,AGO2	1	0	1	1	0	0	0	9
MIMAT0000751	hsa-miR-330-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596802	67596808	67596781	67596809	+	5	0	AGO1-4,AGO2	1	0	1	1	0	0	0	9
MIMAT0000761	hsa-miR-324-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594390	67594395	67594390	67594395	+	6	0	AGO1-4,AGO2	1	0	1	0	0	0	0	15
MIMAT0000761	hsa-miR-324-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67597162	67597167	67597162	67597167	+	8	0	AGO1,AGO1-4,AGO2	1	0	1	0	0	0	0	15
MIMAT0000771	hsa-miR-325	ENSG00000145675	PIK3R1	protein_coding	chr5	67595505	67595510	67595505	67595510	+	5	0	AGO1-4	1	0	0	0	0	0	0	0
MIMAT0001075	hsa-miR-384	ENSG00000145675	PIK3R1	protein_coding	chr5	67594922	67594927	67594922	67594927	+	3	0	AGO1-4	1	0	0	0	0	0	0	0
MIMAT0001075	hsa-miR-384	ENSG00000145675	PIK3R1	protein_coding	chr5	67595049	67595056	67595049	67595056	+	4	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	0
MIMAT0001075	hsa-miR-384	ENSG00000145675	PIK3R1	protein_coding	chr5	67595360	67595365	67595360	67595365	+	1	0	AGO1-4	1	0	0	0	0	0	0	0
MIMAT0001341	hsa-miR-424-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594548	67594553	67594526	67594554	+	5	0	AGO1-4,AGO2	1	0	1	1	0	0	0	10
MIMAT0001341	hsa-miR-424-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67597165	67597171	67597144	67597172	+	8	0	AGO1,AGO1-4,AGO2	1	0	1	1	1	0	1	10
MIMAT0001412	hsa-miR-18b-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594968	67594973	67594968	67594973	+	3	0	AGO1-4	1	0	0	0	0	0	0	5
MIMAT0001412	hsa-miR-18b-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596489	67596494	67596489	67596494	+	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	5
MIMAT0001413	hsa-miR-20b-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594760	67594766	67594760	67594766	+	6	0	AGO1-4,AGO2	1	0	0	0	0	1	1	3
MIMAT0001413	hsa-miR-20b-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594832	67594837	67594832	67594837	+	2	0	AGO1-4	1	0	0	0	0	0	0	3
MIMAT0001413	hsa-miR-20b-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596164	67596169	67596164	67596169	+	2	0	AGO1-4	1	0	0	0	0	0	0	3
MIMAT0001532	hsa-miR-448	ENSG00000145675	PIK3R1	protein_coding	chr5	67593387	67593415	67593387	67593415	+	7	0	AGO1-4,AGO2	0	0	0	1	0	0	0	2
MIMAT0001532	hsa-miR-448	ENSG00000145675	PIK3R1	protein_coding	chr5	67594234	67594239	67594212	67594240	+	7	0	AGO1-4,AGO2	1	0	1	1	0	1	1	2
MIMAT0001532	hsa-miR-448	ENSG00000145675	PIK3R1	protein_coding	chr5	67594756	67594762	67594735	67594763	+	6	0	AGO1-4,AGO2	1	0	1	1	0	0	0	2
MIMAT0001532	hsa-miR-448	ENSG00000145675	PIK3R1	protein_coding	chr5	67595336	67595342	67595315	67595343	+	1	0	AGO1-4	1	0	1	1	1	0	1	2
MIMAT0001532	hsa-miR-448	ENSG00000145675	PIK3R1	protein_coding	chr5	67597318	67597324	67597297	67597325	+	2	0	AGO1-4	1	0	1	1	1	0	0	2
MIMAT0001627	hsa-miR-433-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594768	67594773	67594768	67594773	+	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4
MIMAT0001627	hsa-miR-433-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67595026	67595033	67595026	67595033	+	5	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	4
MIMAT0001629	hsa-miR-329-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596751	67596756	67596744	67596772	+	4	0	AGO1-4	1	0	1	1	0	0	0	6
MIMAT0001629	hsa-miR-329-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67597200	67597201	67597174	67597222	+	8	0	AGO1,AGO1-4,AGO2	3	0	3	11	0	0	0	6
MIMAT0001629	hsa-miR-329-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67597206	67597207	67597202	67597211	+	1	0	AGO1-4	3	0	3	0	0	0	0	6
MIMAT0002171	hsa-miR-410-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594753	67594759	67594753	67594759	+	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	6
MIMAT0002171	hsa-miR-410-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67597425	67597430	67597425	67597430	+	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	6
MIMAT0002177	hsa-miR-486-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594385	67594391	67594364	67594392	+	7	0	AGO1-4,AGO2	1	0	1	1	1	1	1	7
MIMAT0002178	hsa-miR-487a-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67522515	67522543	67522515	67522543	+	8	0	AGO1-4,AGO2	0	0	0	1	0	0	0	7
MIMAT0002178	hsa-miR-487a-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67593609	67593616	67593589	67593617	+	2	0	AGO1-4	1	0	0	1	0	0	0	7
MIMAT0002178	hsa-miR-487a-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596246	67596251	67596224	67596252	+	4	0	AGO1-4,AGO2	1	0	0	1	0	0	0	7
MIMAT0002805	hsa-miR-489-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67593996	67594001	67593996	67594001	+	5	0	AGO1,AGO1-4	1	0	0	0	0	0	0	5
MIMAT0002805	hsa-miR-489-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67597471	67597477	67597471	67597477	+	3	0	AGO1-4	1	0	0	0	0	1	0	5
MIMAT0002807	hsa-miR-491-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594297	67594303	67594283	67594304	+	7	0	AGO1-4,AGO2	1	0	1	0	1	0	0	2
MIMAT0002813	hsa-miR-493-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594136	67594142	67594115	67594143	+	12	0	AGO1-4,AGO2	0	0	1	1	0	1	1	5
MIMAT0002813	hsa-miR-493-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594383	67594389	67594362	67594390	+	7	0	AGO1-4,AGO2	0	0	1	1	0	1	1	5
MIMAT0002813	hsa-miR-493-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594454	67594459	67594432	67594460	+	9	0	AGO1-4,AGO2	0	0	1	1	0	1	0	5
MIMAT0002813	hsa-miR-493-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67595345	67595373	67595345	67595373	+	1	0	AGO1-4	0	0	0	1	0	0	0	5
MIMAT0002816	hsa-miR-494-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596476	67596483	67596476	67596483	+	5	0	AGO1-4,AGO2	1	0	0	0	0	0	0	7
MIMAT0002817	hsa-miR-495-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594203	67594208	67594181	67594209	+	9	0	AGO1-4,AGO2	1	0	1	1	0	0	0	5
MIMAT0002817	hsa-miR-495-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594311	67594316	67594289	67594317	+	7	0	AGO1-4,AGO2	1	0	1	1	0	0	0	5
MIMAT0002817	hsa-miR-495-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594343	67594348	67594321	67594365	+	5	0	AGO1-4,AGO2	1	0	1	2	0	0	0	5
MIMAT0002817	hsa-miR-495-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594359	67594364	67594359	67594364	+	5	0	AGO1-4,AGO2	1	0	1	0	0	0	0	5
MIMAT0002817	hsa-miR-495-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594518	67594523	67594496	67594524	+	6	1	AGO1-4,AGO2	1	0	1	1	0	0	0	5
MIMAT0002817	hsa-miR-495-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594939	67594945	67594918	67594946	+	3	0	AGO1-4	1	0	0	1	0	0	0	5
MIMAT0002817	hsa-miR-495-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594972	67594977	67594950	67594978	+	3	0	AGO1-4	1	0	0	1	0	0	0	5
MIMAT0002817	hsa-miR-495-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67595530	67595535	67595508	67595536	+	5	0	AGO1-4	1	0	0	1	0	0	0	5
MIMAT0002817	hsa-miR-495-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596609	67596614	67596587	67596615	+	3	0	AGO1-4,AGO2	1	0	0	1	0	0	0	5
MIMAT0002818	hsa-miR-496	ENSG00000145675	PIK3R1	protein_coding	chr5	67595040	67595046	67595026	67595047	+	5	0	AGO1,AGO1-4,AGO2	1	0	0	0	1	0	0	4
MIMAT0002819	hsa-miR-193b-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594394	67594399	67594394	67594399	+	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	14
MIMAT0002820	hsa-miR-497-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594548	67594553	67594526	67594554	+	5	0	AGO1-4,AGO2	1	0	1	1	0	0	0	6
MIMAT0002820	hsa-miR-497-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67597165	67597171	67597144	67597172	+	8	0	AGO1,AGO1-4,AGO2	1	1	1	1	1	0	1	6
MIMAT0002821	hsa-miR-181d-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67593994	67593999	67593994	67593999	+	5	0	AGO1,AGO1-4	1	0	0	0	0	0	0	2
MIMAT0002821	hsa-miR-181d-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594703	67594708	67594703	67594708	+	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2
MIMAT0002821	hsa-miR-181d-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67595592	67595597	67595592	67595597	+	11	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	2
MIMAT0002824	hsa-miR-498	ENSG00000145675	PIK3R1	protein_coding	chr5	67594317	67594323	67594296	67594324	+	7	0	AGO1-4,AGO2	1	0	1	1	0	0	0	5
MIMAT0002824	hsa-miR-498	ENSG00000145675	PIK3R1	protein_coding	chr5	67594685	67594690	67594663	67594691	+	6	0	AGO1-4,AGO2	1	0	0	1	0	0	0	5
MIMAT0002825	hsa-miR-520e	ENSG00000145675	PIK3R1	protein_coding	chr5	67594760	67594765	67594760	67594765	+	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	6
MIMAT0002832	hsa-miR-519c-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594759	67594765	67594758	67594765	+	6	0	AGO1-4,AGO2	1	0	0	0	0	1	0	6
MIMAT0002833	hsa-miR-520a-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67593477	67593483	67593456	67593484	+	4	0	AGO1-4	1	0	1	1	0	0	0	7
MIMAT0002833	hsa-miR-520a-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67593807	67593813	67593786	67593814	+	3	0	AGO1-4,AGO2	1	0	1	1	0	0	0	7
MIMAT0002833	hsa-miR-520a-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67595165	67595171	67595144	67595172	+	1	0	AGO1-4	1	0	1	1	0	0	0	7
MIMAT0002834	hsa-miR-520a-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594760	67594765	67594760	67594765	+	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4
MIMAT0002836	hsa-miR-526b-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594760	67594766	67594760	67594766	+	6	0	AGO1-4,AGO2	0	0	0	0	0	1	1	8
MIMAT0002837	hsa-miR-519b-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594759	67594765	67594758	67594765	+	6	0	AGO1-4,AGO2	1	0	0	0	0	1	0	4
MIMAT0002838	hsa-miR-525-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67593477	67593483	67593456	67593484	+	4	0	AGO1-4	1	0	1	1	0	0	0	6
MIMAT0002838	hsa-miR-525-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67593807	67593813	67593786	67593814	+	3	0	AGO1-4,AGO2	1	0	1	1	0	0	0	6
MIMAT0002838	hsa-miR-525-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67595165	67595171	67595144	67595172	+	1	0	AGO1-4	1	0	1	1	0	0	0	6
MIMAT0002842	hsa-miR-518f-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67593984	67593989	67593984	67593989	+	7	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	1
MIMAT0002843	hsa-miR-520b	ENSG00000145675	PIK3R1	protein_coding	chr5	67594760	67594765	67594760	67594765	+	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	6
MIMAT0002844	hsa-miR-518b	ENSG00000145675	PIK3R1	protein_coding	chr5	67593984	67593989	67593984	67593989	+	7	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	6
MIMAT0002846	hsa-miR-520c-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594760	67594765	67594760	67594765	+	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	6
MIMAT0002848	hsa-miR-518c-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67593984	67593989	67593984	67593989	+	7	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	3
MIMAT0002849	hsa-miR-524-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67593932	67593937	67593932	67593937	+	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	5
MIMAT0002849	hsa-miR-524-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594176	67594181	67594176	67594181	+	11	0	AGO1-4,AGO2	1	0	0	0	0	0	0	5
MIMAT0002849	hsa-miR-524-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596638	67596643	67596638	67596643	+	1	0	AGO1-4	1	0	0	0	0	0	0	5
MIMAT0002853	hsa-miR-519d-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594760	67594766	67594760	67594766	+	6	0	AGO1-4,AGO2	1	0	0	0	0	0	1	5
MIMAT0002853	hsa-miR-519d-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594832	67594837	67594832	67594837	+	2	0	AGO1-4	1	0	0	0	0	0	0	5
MIMAT0002853	hsa-miR-519d-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596164	67596169	67596164	67596169	+	2	0	AGO1-4	1	0	0	0	0	0	0	5
MIMAT0002855	hsa-miR-520d-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67593932	67593937	67593932	67593937	+	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	5
MIMAT0002855	hsa-miR-520d-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594176	67594181	67594176	67594181	+	11	0	AGO1-4,AGO2	1	0	0	0	0	0	0	5
MIMAT0002855	hsa-miR-520d-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596638	67596643	67596638	67596643	+	1	0	AGO1-4	1	0	0	0	0	0	0	5
MIMAT0002856	hsa-miR-520d-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594760	67594765	67594760	67594765	+	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	5
MIMAT0002858	hsa-miR-520g-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594832	67594838	67594832	67594838	+	2	0	AGO1-4	1	0	1	0	0	0	0	5
MIMAT0002858	hsa-miR-520g-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67595528	67595533	67595528	67595533	+	4	0	AGO1-4	1	0	1	0	0	0	0	5
MIMAT0002858	hsa-miR-520g-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596149	67596154	67596149	67596154	+	2	0	AGO1-4	1	0	1	0	0	0	0	5
MIMAT0002858	hsa-miR-520g-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596164	67596170	67596164	67596170	+	4	0	AGO1-4,AGO2	1	0	1	0	0	0	0	5
MIMAT0002858	hsa-miR-520g-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67597490	67597495	67597490	67597495	+	3	0	AGO1-4	1	0	1	0	0	0	0	5
MIMAT0002863	hsa-miR-518a-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67593984	67593989	67593984	67593989	+	7	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	5
MIMAT0002864	hsa-miR-518d-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67593984	67593989	67593984	67593989	+	7	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	4
MIMAT0002867	hsa-miR-520h	ENSG00000145675	PIK3R1	protein_coding	chr5	67594832	67594838	67594832	67594838	+	2	0	AGO1-4	1	0	1	0	0	0	0	4
MIMAT0002867	hsa-miR-520h	ENSG00000145675	PIK3R1	protein_coding	chr5	67595528	67595533	67595528	67595533	+	4	0	AGO1-4	1	0	1	0	0	0	0	4
MIMAT0002867	hsa-miR-520h	ENSG00000145675	PIK3R1	protein_coding	chr5	67596149	67596154	67596149	67596154	+	2	0	AGO1-4	1	0	1	0	0	0	0	4
MIMAT0002867	hsa-miR-520h	ENSG00000145675	PIK3R1	protein_coding	chr5	67596164	67596170	67596164	67596170	+	4	0	AGO1-4,AGO2	1	0	1	0	0	0	0	4
MIMAT0002867	hsa-miR-520h	ENSG00000145675	PIK3R1	protein_coding	chr5	67597490	67597495	67597490	67597495	+	3	0	AGO1-4	1	0	1	0	0	0	0	4
MIMAT0002869	hsa-miR-519a-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594758	67594765	67594758	67594765	+	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	10
MIMAT0002870	hsa-miR-499a-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67595645	67595651	67595645	67595651	+	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1
MIMAT0002870	hsa-miR-499a-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596617	67596622	67596617	67596622	+	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1
MIMAT0002874	hsa-miR-503-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67592126	67592154	67592126	67592154	+	4	0	AGO1-4,AGO2	0	0	0	1	0	0	0	7
MIMAT0002874	hsa-miR-503-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594548	67594553	67594526	67594554	+	5	0	AGO1-4,AGO2	1	0	1	1	0	0	0	7
MIMAT0002874	hsa-miR-503-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67597166	67597171	67597144	67597172	+	8	0	AGO1,AGO1-4,AGO2	1	0	1	1	0	0	1	7
MIMAT0002877	hsa-miR-513a-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67522573	67522601	67522573	67522601	+	10	0	AGO1-4,AGO2	0	0	0	1	0	0	0	5
MIMAT0002877	hsa-miR-513a-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67593511	67593516	67593489	67593517	+	4	0	AGO1-4,AGO2	1	0	0	1	0	0	0	5
MIMAT0002877	hsa-miR-513a-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596327	67596332	67596305	67596333	+	4	1	AGO1-4	1	0	0	1	0	0	0	5
MIMAT0002878	hsa-miR-506-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67595987	67595992	67595987	67595992	+	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2
MIMAT0002878	hsa-miR-506-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596099	67596104	67596099	67596104	+	2	0	AGO1-4	1	0	0	0	0	0	0	2
MIMAT0002878	hsa-miR-506-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67597494	67597499	67597494	67597499	+	3	0	AGO1-4	1	0	0	0	0	0	0	2
MIMAT0002882	hsa-miR-510-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594607	67594612	67594607	67594612	+	5	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1
