#please cite:
#Zhou KR, Liu S, Cai L, et al. ENCORI: The Encyclopedia of RNA Interactomes.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0002817	hsa-miR-495-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46508763	46508768	46508762	46508790	-	2	0	AGO1-4,AGO2	1	0	0	1	0	0	0	5
MIMAT0002817	hsa-miR-495-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46509078	46509078	46509072	46509105	-	5	0	AGO1-4,AGO2	2	0	0	2	0	0	0	5
MIMAT0002817	hsa-miR-495-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46511696	46511724	46511696	46511724	-	4	0	AGO1-4,AGO2	0	0	0	1	0	0	0	5
MIMAT0002821	hsa-miR-181d-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46508628	46508634	46508627	46508655	-	8	0	AGO1-4,AGO2	1	0	1	1	1	0	0	7
MIMAT0002821	hsa-miR-181d-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46509223	46509229	46509222	46509250	-	27	0	AGO1-4,AGO2	1	0	1	1	1	1	1	7
MIMAT0002821	hsa-miR-181d-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46512255	46512283	46512255	46512283	-	2	1	AGO1-4,AGO2	0	0	0	1	0	0	0	7
MIMAT0002826	hsa-miR-515-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46509213	46509218	46509212	46509218	-	13	0	AGO1-4,AGO2	1	0	0	0	0	1	0	6
MIMAT0002853	hsa-miR-519d-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46505986	46505991	46505986	46505991	-	5	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4
MIMAT0002858	hsa-miR-520g-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46506133	46506138	46506133	46506138	-	9	0	AGO1-4,AGO2	1	0	0	0	0	0	0	7
MIMAT0002867	hsa-miR-520h	ENSG00000117461	PIK3R3	protein_coding	chr1	46506133	46506138	46506133	46506138	-	9	0	AGO1-4,AGO2	1	0	0	0	0	0	0	3
MIMAT0002882	hsa-miR-510-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46507226	46507233	46507226	46507233	-	2	0	AGO1-4	1	0	0	0	0	0	0	2
MIMAT0002882	hsa-miR-510-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46507899	46507904	46507899	46507904	-	8	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2
MIMAT0002888	hsa-miR-532-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46507868	46507873	46507868	46507873	-	5	0	AGO1-4	1	0	0	0	0	0	0	3
MIMAT0003161	hsa-miR-493-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46505876	46505881	46505875	46505903	-	5	0	AGO1-4,AGO2	1	0	0	1	0	0	0	4
MIMAT0003161	hsa-miR-493-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46508781	46508786	46508780	46508808	-	1	0	AGO1-4	1	0	0	1	0	0	0	4
MIMAT0003161	hsa-miR-493-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46543239	46543267	46543239	46543267	-	3	0	AGO1-4,AGO2	0	0	0	1	0	0	0	4
MIMAT0003165	hsa-miR-545-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46505946	46505951	46505946	46505951	-	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	0
MIMAT0003165	hsa-miR-545-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46507344	46507349	46507344	46507349	-	1	0	AGO1-4	1	0	0	0	0	0	0	0
MIMAT0003165	hsa-miR-545-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46508232	46508238	46508232	46508238	-	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	0
MIMAT0003180	hsa-miR-487b-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46509281	46509286	46509281	46509286	-	16	0	AGO1-4,AGO2	1	0	0	0	0	0	0	6
MIMAT0003218	hsa-miR-92b-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46505819	46505824	46505818	46505846	-	3	0	AGO1-4,AGO2	1	0	1	1	0	0	1	5
MIMAT0003218	hsa-miR-92b-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46505833	46505838	46505832	46505860	-	5	0	AGO1-4,AGO2	1	0	1	1	0	1	1	5
MIMAT0003218	hsa-miR-92b-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46505940	46505946	46505939	46505967	-	6	0	AGO1-4,AGO2	1	0	1	1	1	0	0	5
MIMAT0003218	hsa-miR-92b-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46508367	46508373	46508366	46508394	-	3	0	AGO1-4,AGO2	1	0	1	1	1	1	1	5
MIMAT0003244	hsa-miR-579-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46507450	46507456	46507450	46507456	-	1	0	AGO1-4	1	0	0	0	0	0	0	1
MIMAT0003244	hsa-miR-579-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46508461	46508466	46508461	46508466	-	5	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1
MIMAT0003247	hsa-miR-582-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46506031	46506038	46506031	46506038	-	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4
MIMAT0003247	hsa-miR-582-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46508551	46508556	46508551	46508556	-	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4
MIMAT0003255	hsa-miR-588	ENSG00000117461	PIK3R3	protein_coding	chr1	46505853	46505858	46505852	46505880	-	6	0	AGO1-4,AGO2	1	0	0	1	0	0	0	1
MIMAT0003258	hsa-miR-590-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46509125	46509130	46509125	46509130	-	5	0	AGO1-4,AGO2	1	0	0	0	0	0	0	8
MIMAT0003293	hsa-miR-624-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46506634	46506662	46506634	46506662	-	1	0	AGO2	0	0	0	1	0	0	0	1
MIMAT0003293	hsa-miR-624-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46507247	46507275	46507247	46507275	-	3	0	AGO1-4,AGO2	0	0	0	1	0	0	0	1
MIMAT0003293	hsa-miR-624-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46546329	46546357	46546329	46546357	-	1	0	AGO1-4	0	0	0	1	0	0	0	1
MIMAT0003296	hsa-miR-627-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46506048	46506053	46506048	46506053	-	7	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4
MIMAT0003296	hsa-miR-627-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46509154	46509159	46509154	46509159	-	15	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	4
MIMAT0003311	hsa-miR-641	ENSG00000117461	PIK3R3	protein_coding	chr1	46506025	46506031	46506024	46506052	-	7	0	AGO1-4,AGO2	1	0	1	1	0	0	0	3
MIMAT0003311	hsa-miR-641	ENSG00000117461	PIK3R3	protein_coding	chr1	46506097	46506102	46506096	46506124	-	9	0	AGO1-4,AGO2	1	0	1	1	0	0	0	3
MIMAT0003311	hsa-miR-641	ENSG00000117461	PIK3R3	protein_coding	chr1	46506406	46506411	46506406	46506413	-	1	0	AGO2	1	0	1	0	0	0	0	3
MIMAT0003311	hsa-miR-641	ENSG00000117461	PIK3R3	protein_coding	chr1	46506767	46506772	46506766	46506794	-	1	0	AGO2	1	0	1	1	0	0	0	3
MIMAT0003311	hsa-miR-641	ENSG00000117461	PIK3R3	protein_coding	chr1	46507221	46507226	46507220	46507248	-	3	0	AGO1-4,AGO2	1	0	1	1	0	0	0	3
MIMAT0003311	hsa-miR-641	ENSG00000117461	PIK3R3	protein_coding	chr1	46508987	46508993	46508986	46509014	-	4	0	AGO1-4,AGO2	1	0	1	1	0	0	0	3
MIMAT0003328	hsa-miR-653-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46507827	46507832	46507827	46507832	-	5	0	AGO1-4,AGO2	1	0	0	0	0	0	0	3
MIMAT0003328	hsa-miR-653-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46509054	46509059	46509054	46509059	-	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	3
MIMAT0003879	hsa-miR-758-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46506045	46506050	46506045	46506050	-	7	0	AGO1-4,AGO2	1	0	0	0	0	0	0	6
MIMAT0003880	hsa-miR-671-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46508103	46508108	46508103	46508108	-	3	0	AGO2	1	0	0	0	0	0	0	6
MIMAT0003880	hsa-miR-671-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46508301	46508306	46508301	46508306	-	5	0	AGO1-4,AGO2	1	0	0	0	0	0	0	6
MIMAT0003885	hsa-miR-454-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46509138	46509143	46509138	46509143	-	9	0	AGO1-4,AGO2	1	0	0	0	0	0	0	7
MIMAT0004185	hsa-miR-802	ENSG00000117461	PIK3R3	protein_coding	chr1	46506122	46506127	46506122	46506127	-	9	0	AGO1-4,AGO2	1	0	0	0	0	0	0	3
MIMAT0004185	hsa-miR-802	ENSG00000117461	PIK3R3	protein_coding	chr1	46507539	46507544	46507539	46507544	-	1	0	AGO1-4	1	0	0	0	0	0	0	3
MIMAT0004593	hsa-miR-130a-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46506116	46506144	46506116	46506144	-	9	0	AGO1-4,AGO2	0	0	0	1	0	0	0	3
MIMAT0004593	hsa-miR-130a-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46509220	46509227	46509220	46509248	-	27	0	AGO1-4,AGO2	0	0	0	1	0	0	1	3
MIMAT0004593	hsa-miR-130a-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46532614	46532642	46532614	46532642	-	18	0	AGO1-4,AGO2	0	0	0	1	0	0	0	3
MIMAT0004682	hsa-miR-361-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46507647	46507653	46507647	46507653	-	1	0	AGO2	1	0	0	0	0	0	0	4
MIMAT0004682	hsa-miR-361-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46507875	46507880	46507875	46507880	-	7	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4
MIMAT0004682	hsa-miR-361-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46509184	46509189	46509184	46509189	-	13	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	4
MIMAT0004682	hsa-miR-361-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46546324	46546346	46546324	46546346	-	1	0	AGO1-4	0	1	0	0	0	0	0	4
MIMAT0004748	hsa-miR-423-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46507441	46507446	46507441	46507446	-	1	0	AGO1-4	1	0	1	0	0	0	0	4
MIMAT0004748	hsa-miR-423-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46508240	46508245	46508240	46508245	-	2	0	AGO1-4,AGO2	1	0	1	0	0	0	0	4
MIMAT0004748	hsa-miR-423-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46508720	46508726	46508720	46508726	-	4	0	AGO1-4,AGO2	1	0	1	0	0	0	0	4
MIMAT0004795	hsa-miR-574-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46507824	46507829	46507823	46507845	-	5	0	AGO1-4,AGO2	1	1	0	0	0	0	0	1
MIMAT0004799	hsa-miR-589-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46506360	46506365	46506360	46506365	-	2	0	AGO2	1	0	1	0	0	0	0	3
MIMAT0004799	hsa-miR-589-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46509163	46509169	46509162	46509190	-	14	0	AGO1,AGO1-4,AGO2	1	0	1	1	0	0	0	3
MIMAT0004799	hsa-miR-589-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46509317	46509323	46509316	46509344	-	9	0	AGO1-4,AGO2	1	0	1	1	0	0	0	3
MIMAT0004814	hsa-miR-654-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46505825	46505830	46505824	46505852	-	4	0	AGO1-4,AGO2	1	0	0	1	0	0	0	5
MIMAT0004814	hsa-miR-654-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46505951	46505957	46505950	46505978	-	6	0	AGO1-4,AGO2	1	0	0	1	0	1	0	5
MIMAT0004814	hsa-miR-654-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46509424	46509452	46509424	46509452	-	3	0	AGO1-4,AGO2	0	0	0	1	0	0	0	5
MIMAT0004903	hsa-miR-300	ENSG00000117461	PIK3R3	protein_coding	chr1	46508387	46508392	46508387	46508392	-	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	0
MIMAT0004903	hsa-miR-300	ENSG00000117461	PIK3R3	protein_coding	chr1	46508446	46508452	46508445	46508465	-	6	0	AGO1-4,AGO2	1	0	0	0	1	0	0	0
MIMAT0004903	hsa-miR-300	ENSG00000117461	PIK3R3	protein_coding	chr1	46509015	46509020	46509015	46509020	-	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	0
MIMAT0004911	hsa-miR-874-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46509274	46509279	46509274	46509279	-	17	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1
MIMAT0004921	hsa-miR-889-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46507631	46507636	46507631	46507636	-	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	6
MIMAT0004921	hsa-miR-889-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46509046	46509051	46509046	46509051	-	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	6
MIMAT0004953	hsa-miR-873-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46507859	46507864	46507859	46507864	-	4	0	AGO1-4	1	0	0	0	0	0	0	4
MIMAT0004953	hsa-miR-873-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46508528	46508533	46508528	46508533	-	2	0	AGO1-4	1	0	0	0	0	0	0	4
MIMAT0004955	hsa-miR-374b-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46506699	46506704	46506699	46506704	-	1	0	AGO2	1	0	0	0	0	0	0	4
MIMAT0004955	hsa-miR-374b-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46508310	46508316	46508309	46508330	-	5	0	AGO1-4,AGO2	1	0	0	0	1	0	0	4
MIMAT0004958	hsa-miR-301b-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46509138	46509143	46509138	46509143	-	9	0	AGO1-4,AGO2	1	0	0	0	0	0	0	8
MIMAT0005788	hsa-miR-513b-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46506021	46506027	46506020	46506048	-	7	0	AGO1-4,AGO2	1	0	1	1	0	1	0	5
MIMAT0005788	hsa-miR-513b-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46506117	46506122	46506116	46506144	-	9	0	AGO1-4,AGO2	1	0	1	1	0	1	0	5
MIMAT0005788	hsa-miR-513b-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46508001	46508006	46508000	46508028	-	3	0	AGO1-4	1	0	1	1	0	1	0	5
MIMAT0005788	hsa-miR-513b-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46508582	46508587	46508581	46508609	-	4	0	AGO1-4,AGO2	1	0	1	1	0	0	0	5
MIMAT0005788	hsa-miR-513b-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46508877	46508882	46508876	46508904	-	4	0	AGO1-4,AGO2	1	0	1	1	0	0	0	5
MIMAT0005788	hsa-miR-513b-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46509227	46509232	46509220	46509254	-	27	0	AGO1-4,AGO2	1	0	1	2	0	1	0	5
MIMAT0005795	hsa-miR-1323	ENSG00000117461	PIK3R3	protein_coding	chr1	46508220	46508225	46508219	46508247	-	2	0	AGO1-4,AGO2	1	0	1	1	0	0	0	3
MIMAT0005795	hsa-miR-1323	ENSG00000117461	PIK3R3	protein_coding	chr1	46508880	46508885	46508879	46508907	-	4	0	AGO1-4,AGO2	1	0	1	1	0	0	0	3
MIMAT0005795	hsa-miR-1323	ENSG00000117461	PIK3R3	protein_coding	chr1	46508927	46508932	46508926	46508954	-	2	0	AGO1-4,AGO2	1	0	1	1	0	0	0	3
MIMAT0005795	hsa-miR-1323	ENSG00000117461	PIK3R3	protein_coding	chr1	46509075	46509080	46509074	46509102	-	5	0	AGO1-4,AGO2	1	0	1	1	0	0	0	3
MIMAT0005795	hsa-miR-1323	ENSG00000117461	PIK3R3	protein_coding	chr1	46509247	46509252	46509246	46509274	-	29	0	AGO1-4,AGO2	1	0	1	1	0	0	0	3
MIMAT0005797	hsa-miR-1301-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46509140	46509145	46509140	46509145	-	9	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2
MIMAT0005800	hsa-miR-1298-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46508421	46508426	46508421	46508426	-	5	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2
MIMAT0005877	hsa-miR-1286	ENSG00000117461	PIK3R3	protein_coding	chr1	46507858	46507863	46507858	46507863	-	4	0	AGO1-4	1	0	1	0	0	0	0	1
MIMAT0005877	hsa-miR-1286	ENSG00000117461	PIK3R3	protein_coding	chr1	46507964	46507969	46507964	46507969	-	6	0	AGO1-4,AGO2	1	0	1	0	0	0	0	1
MIMAT0005877	hsa-miR-1286	ENSG00000117461	PIK3R3	protein_coding	chr1	46507995	46508000	46507995	46508000	-	4	0	AGO1-4	1	0	1	0	0	0	0	1
MIMAT0005877	hsa-miR-1286	ENSG00000117461	PIK3R3	protein_coding	chr1	46508527	46508532	46508527	46508532	-	2	0	AGO1-4	1	0	1	0	0	0	0	1
MIMAT0005878	hsa-miR-1287-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46506144	46506149	46506143	46506171	-	10	0	AGO1-4,AGO2	1	0	1	1	0	0	0	1
MIMAT0005878	hsa-miR-1287-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46506184	46506189	46506183	46506211	-	6	0	AGO1-4,AGO2	1	0	1	1	0	0	0	1
MIMAT0005878	hsa-miR-1287-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46507803	46507808	46507802	46507830	-	5	0	AGO1-4,AGO2	1	0	1	1	0	0	0	1
MIMAT0005878	hsa-miR-1287-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46507904	46507909	46507903	46507931	-	8	0	AGO1-4,AGO2	1	0	1	1	0	0	0	1
MIMAT0005878	hsa-miR-1287-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46521494	46521522	46521494	46521522	-	6	1	AGO1-4,AGO2	0	0	0	1	0	0	0	1
MIMAT0005919	hsa-miR-548o-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46508220	46508225	46508219	46508247	-	2	0	AGO1-4,AGO2	1	0	1	1	0	0	0	2
MIMAT0005919	hsa-miR-548o-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46508880	46508885	46508879	46508907	-	4	0	AGO1-4,AGO2	1	0	1	1	0	0	0	2
MIMAT0005919	hsa-miR-548o-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46508927	46508932	46508926	46508954	-	2	0	AGO1-4,AGO2	1	0	1	1	0	0	0	2
MIMAT0005919	hsa-miR-548o-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46509075	46509080	46509074	46509102	-	5	0	AGO1-4,AGO2	1	0	1	1	0	0	0	2
MIMAT0005919	hsa-miR-548o-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46509247	46509252	46509246	46509274	-	29	0	AGO1-4,AGO2	1	0	1	1	0	0	0	2
MIMAT0005951	hsa-miR-1307-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46509206	46509211	46509206	46509211	-	13	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4
MIMAT0007890	hsa-miR-1914-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46507441	46507446	46507441	46507446	-	1	0	AGO1-4	0	0	1	0	0	0	0	0
MIMAT0007890	hsa-miR-1914-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46508240	46508245	46508240	46508245	-	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	0
MIMAT0007890	hsa-miR-1914-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46508720	46508725	46508720	46508725	-	4	0	AGO1-4,AGO2	0	0	1	0	0	0	0	0
MIMAT0010364	hsa-miR-761	ENSG00000117461	PIK3R3	protein_coding	chr1	46506214	46506219	46506214	46506219	-	1	1	AGO1-4	0	0	1	0	0	0	0	0
MIMAT0010364	hsa-miR-761	ENSG00000117461	PIK3R3	protein_coding	chr1	46507300	46507306	46507300	46507306	-	3	0	AGO1-4,AGO2	0	0	1	0	0	0	0	0
MIMAT0010364	hsa-miR-761	ENSG00000117461	PIK3R3	protein_coding	chr1	46508941	46508946	46508941	46508946	-	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	0
MIMAT0013515	hsa-miR-2681-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46506059	46506087	46506059	46506087	-	7	0	AGO1-4,AGO2	0	0	0	1	0	0	0	2
MIMAT0013515	hsa-miR-2681-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46531808	46531836	46531808	46531836	-	4	0	AGO1-4,AGO2	0	0	0	1	0	0	0	2
MIMAT0013517	hsa-miR-2682-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46507797	46507819	46507797	46507819	-	5	0	AGO1-4,AGO2	0	1	0	0	0	0	0	7
MIMAT0014999	hsa-miR-378b	ENSG00000117461	PIK3R3	protein_coding	chr1	46507803	46507823	46507803	46507823	-	5	0	AGO1-4,AGO2	0	1	0	0	0	0	0	1
MIMAT0015011	hsa-miR-3142	ENSG00000117461	PIK3R3	protein_coding	chr1	46506281	46506286	46506281	46506286	-	1	0	AGO2	0	0	1	0	0	0	0	1
MIMAT0015011	hsa-miR-3142	ENSG00000117461	PIK3R3	protein_coding	chr1	46506444	46506449	46506444	46506449	-	1	0	AGO2	0	0	1	0	0	0	0	1
MIMAT0015011	hsa-miR-3142	ENSG00000117461	PIK3R3	protein_coding	chr1	46509172	46509177	46509172	46509177	-	14	0	AGO1,AGO1-4,AGO2	0	0	1	0	0	0	0	1
MIMAT0015016	hsa-miR-3145-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46506054	46506082	46506054	46506082	-	7	0	AGO1-4,AGO2	0	0	0	1	0	0	0	0
MIMAT0015023	hsa-miR-3150a-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46505872	46505877	46505872	46505877	-	5	0	AGO1-4,AGO2	0	0	1	0	0	0	0	0
MIMAT0015023	hsa-miR-3150a-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46507402	46507407	46507401	46507420	-	1	0	AGO1-4	0	1	1	0	0	0	0	0
MIMAT0015023	hsa-miR-3150a-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46508298	46508303	46508298	46508303	-	5	0	AGO1-4,AGO2	0	0	1	0	0	0	0	0
MIMAT0015037	hsa-miR-3163	ENSG00000117461	PIK3R3	protein_coding	chr1	46509291	46509319	46509291	46509319	-	17	0	AGO1-4,AGO2	0	0	0	1	0	0	0	1
MIMAT0015037	hsa-miR-3163	ENSG00000117461	PIK3R3	protein_coding	chr1	46597537	46597565	46597537	46597565	-	1	0	AGO1-4	0	0	0	1	0	0	0	1
MIMAT0015056	hsa-miR-3179	ENSG00000117461	PIK3R3	protein_coding	chr1	46507406	46507411	46507406	46507411	-	1	0	AGO1-4	0	0	1	0	0	0	0	0
MIMAT0015056	hsa-miR-3179	ENSG00000117461	PIK3R3	protein_coding	chr1	46508251	46508256	46508251	46508256	-	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	0
MIMAT0015056	hsa-miR-3179	ENSG00000117461	PIK3R3	protein_coding	chr1	46508539	46508545	46508539	46508545	-	3	0	AGO1-4,AGO2	0	0	1	0	0	0	0	0
MIMAT0015064	hsa-miR-3184-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46507441	46507446	46507441	46507446	-	1	0	AGO1-4	0	0	1	0	0	0	0	0
MIMAT0015064	hsa-miR-3184-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46508240	46508245	46508240	46508245	-	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	0
MIMAT0015064	hsa-miR-3184-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46508720	46508726	46508719	46508741	-	4	0	AGO1-4,AGO2	0	1	1	0	0	0	0	0
MIMAT0015069	hsa-miR-3187-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46505852	46505880	46505852	46505880	-	6	0	AGO1-4,AGO2	0	0	0	1	0	0	0	0
MIMAT0016847	hsa-miR-378c	ENSG00000117461	PIK3R3	protein_coding	chr1	46507803	46507829	46507803	46507829	-	5	0	AGO1-4,AGO2	0	1	0	0	0	0	0	3
MIMAT0016894	hsa-miR-4262	ENSG00000117461	PIK3R3	protein_coding	chr1	46508628	46508633	46508627	46508655	-	8	0	AGO1-4,AGO2	0	0	1	1	0	1	0	0
MIMAT0016894	hsa-miR-4262	ENSG00000117461	PIK3R3	protein_coding	chr1	46509223	46509228	46509222	46509250	-	27	0	AGO1-4,AGO2	0	0	1	1	0	1	1	0
MIMAT0016894	hsa-miR-4262	ENSG00000117461	PIK3R3	protein_coding	chr1	46512255	46512283	46512255	46512283	-	2	1	AGO1-4,AGO2	0	0	0	1	0	0	0	0
MIMAT0016895	hsa-miR-2355-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46505931	46505936	46505931	46505936	-	4	0	AGO1-4,AGO2	0	0	1	0	0	0	0	8
MIMAT0016895	hsa-miR-2355-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46508486	46508491	46508486	46508491	-	1	0	AGO2	0	0	1	0	0	0	0	8
MIMAT0016895	hsa-miR-2355-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46508833	46508838	46508833	46508838	-	4	0	AGO1-4,AGO2	0	0	1	0	0	0	0	8
MIMAT0017997	hsa-miR-3617-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46506025	46506031	46506024	46506052	-	7	0	AGO1-4,AGO2	0	0	1	1	0	0	0	3
MIMAT0017997	hsa-miR-3617-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46506097	46506102	46506096	46506124	-	9	0	AGO1-4,AGO2	0	0	1	1	0	0	0	3
MIMAT0017997	hsa-miR-3617-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46506406	46506411	46506406	46506411	-	1	0	AGO2	0	0	1	0	0	0	0	3
MIMAT0017997	hsa-miR-3617-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46506767	46506772	46506766	46506794	-	1	0	AGO2	0	0	1	1	0	0	0	3
MIMAT0017997	hsa-miR-3617-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46507221	46507226	46507220	46507248	-	3	0	AGO1-4,AGO2	0	0	1	1	0	0	0	3
